ID,Income,Happy
1,above  ,not
2,above  ,not
3,above  ,not
4,above  ,not
5,above  ,not
6,above  ,not
7,above  ,not
8,above  ,not
9,above  ,not
10,above  ,not
11,above  ,not
12,above  ,not
13,above  ,not
14,above  ,not
15,above  ,not
16,above  ,not
17,above  ,not
18,above  ,not
19,above  ,not
20,above  ,not
21,above  ,not
22,above  ,not
23,above  ,not
24,above  ,not
25,above  ,not
26,above  ,not
27,above  ,not
28,above  ,not
29,above  ,not
30,above  ,pretty
31,above  ,pretty
32,above  ,pretty
33,above  ,pretty
34,above  ,pretty
35,above  ,pretty
36,above  ,pretty
37,above  ,pretty
38,above  ,pretty
39,above  ,pretty
40,above  ,pretty
41,above  ,pretty
42,above  ,pretty
43,above  ,pretty
44,above  ,pretty
45,above  ,pretty
46,above  ,pretty
47,above  ,pretty
48,above  ,pretty
49,above  ,pretty
50,above  ,pretty
51,above  ,pretty
52,above  ,pretty
53,above  ,pretty
54,above  ,pretty
55,above  ,pretty
56,above  ,pretty
57,above  ,pretty
58,above  ,pretty
59,above  ,pretty
60,above  ,pretty
61,above  ,pretty
62,above  ,pretty
63,above  ,pretty
64,above  ,pretty
65,above  ,pretty
66,above  ,pretty
67,above  ,pretty
68,above  ,pretty
69,above  ,pretty
70,above  ,pretty
71,above  ,pretty
72,above  ,pretty
73,above  ,pretty
74,above  ,pretty
75,above  ,pretty
76,above  ,pretty
77,above  ,pretty
78,above  ,pretty
79,above  ,pretty
80,above  ,pretty
81,above  ,pretty
82,above  ,pretty
83,above  ,pretty
84,above  ,pretty
85,above  ,pretty
86,above  ,pretty
87,above  ,pretty
88,above  ,pretty
89,above  ,pretty
90,above  ,pretty
91,above  ,pretty
92,above  ,pretty
93,above  ,pretty
94,above  ,pretty
95,above  ,pretty
96,above  ,pretty
97,above  ,pretty
98,above  ,pretty
99,above  ,pretty
100,above  ,pretty
101,above  ,pretty
102,above  ,pretty
103,above  ,pretty
104,above  ,pretty
105,above  ,pretty
106,above  ,pretty
107,above  ,pretty
108,above  ,pretty
109,above  ,pretty
110,above  ,pretty
111,above  ,pretty
112,above  ,pretty
113,above  ,pretty
114,above  ,pretty
115,above  ,pretty
116,above  ,pretty
117,above  ,pretty
118,above  ,pretty
119,above  ,pretty
120,above  ,pretty
121,above  ,pretty
122,above  ,pretty
123,above  ,pretty
124,above  ,pretty
125,above  ,pretty
126,above  ,pretty
127,above  ,pretty
128,above  ,pretty
129,above  ,pretty
130,above  ,pretty
131,above  ,pretty
132,above  ,pretty
133,above  ,pretty
134,above  ,pretty
135,above  ,pretty
136,above  ,pretty
137,above  ,pretty
138,above  ,pretty
139,above  ,pretty
140,above  ,pretty
141,above  ,pretty
142,above  ,pretty
143,above  ,pretty
144,above  ,pretty
145,above  ,pretty
146,above  ,pretty
147,above  ,pretty
148,above  ,pretty
149,above  ,pretty
150,above  ,pretty
151,above  ,pretty
152,above  ,pretty
153,above  ,pretty
154,above  ,pretty
155,above  ,pretty
156,above  ,pretty
157,above  ,pretty
158,above  ,pretty
159,above  ,pretty
160,above  ,pretty
161,above  ,pretty
162,above  ,pretty
163,above  ,pretty
164,above  ,pretty
165,above  ,pretty
166,above  ,pretty
167,above  ,pretty
168,above  ,pretty
169,above  ,pretty
170,above  ,pretty
171,above  ,pretty
172,above  ,pretty
173,above  ,pretty
174,above  ,pretty
175,above  ,pretty
176,above  ,pretty
177,above  ,pretty
178,above  ,pretty
179,above  ,pretty
180,above  ,pretty
181,above  ,pretty
182,above  ,pretty
183,above  ,pretty
184,above  ,pretty
185,above  ,pretty
186,above  ,pretty
187,above  ,pretty
188,above  ,pretty
189,above  ,pretty
190,above  ,pretty
191,above  ,pretty
192,above  ,pretty
193,above  ,pretty
194,above  ,pretty
195,above  ,pretty
196,above  ,pretty
197,above  ,pretty
198,above  ,pretty
199,above  ,pretty
200,above  ,pretty
201,above  ,pretty
202,above  ,pretty
203,above  ,pretty
204,above  ,pretty
205,above  ,pretty
206,above  ,pretty
207,above  ,pretty
208,above  ,very
209,above  ,very
210,above  ,very
211,above  ,very
212,above  ,very
213,above  ,very
214,above  ,very
215,above  ,very
216,above  ,very
217,above  ,very
218,above  ,very
219,above  ,very
220,above  ,very
221,above  ,very
222,above  ,very
223,above  ,very
224,above  ,very
225,above  ,very
226,above  ,very
227,above  ,very
228,above  ,very
229,above  ,very
230,above  ,very
231,above  ,very
232,above  ,very
233,above  ,very
234,above  ,very
235,above  ,very
236,above  ,very
237,above  ,very
238,above  ,very
239,above  ,very
240,above  ,very
241,above  ,very
242,above  ,very
243,above  ,very
244,above  ,very
245,above  ,very
246,above  ,very
247,above  ,very
248,above  ,very
249,above  ,very
250,above  ,very
251,above  ,very
252,above  ,very
253,above  ,very
254,above  ,very
255,above  ,very
256,above  ,very
257,above  ,very
258,above  ,very
259,above  ,very
260,above  ,very
261,above  ,very
262,above  ,very
263,above  ,very
264,above  ,very
265,above  ,very
266,above  ,very
267,above  ,very
268,above  ,very
269,above  ,very
270,above  ,very
271,above  ,very
272,above  ,very
273,above  ,very
274,above  ,very
275,above  ,very
276,above  ,very
277,above  ,very
278,above  ,very
279,above  ,very
280,above  ,very
281,above  ,very
282,above  ,very
283,above  ,very
284,above  ,very
285,above  ,very
286,above  ,very
287,above  ,very
288,above  ,very
289,above  ,very
290,above  ,very
291,above  ,very
292,above  ,very
293,above  ,very
294,above  ,very
295,above  ,very
296,above  ,very
297,above  ,very
298,above  ,very
299,above  ,very
300,above  ,very
301,above  ,very
302,above  ,very
303,above  ,very
304,above  ,very
305,above  ,very
306,above  ,very
307,above  ,very
308,above  ,very
309,above  ,very
310,above  ,very
311,above  ,very
312,above  ,very
313,above  ,very
314,above  ,very
315,above  ,very
316,above  ,very
317,above  ,very
318,above  ,very
319,above  ,very
320,above  ,very
321,above  ,very
322,above  ,very
323,above  ,very
324,above  ,very
325,above  ,very
326,above  ,very
327,above  ,very
328,above  ,very
329,above  ,very
330,above  ,very
331,above  ,very
332,above  ,very
333,above  ,very
334,above  ,very
335,above  ,very
336,above  ,very
337,above  ,very
338,above  ,very
339,above  ,very
340,above  ,very
341,above  ,very
342,above  ,very
343,average,not
344,average,not
345,average,not
346,average,not
347,average,not
348,average,not
349,average,not
350,average,not
351,average,not
352,average,not
353,average,not
354,average,not
355,average,not
356,average,not
357,average,not
358,average,not
359,average,not
360,average,not
361,average,not
362,average,not
363,average,not
364,average,not
365,average,not
366,average,not
367,average,not
368,average,not
369,average,not
370,average,not
371,average,not
372,average,not
373,average,not
374,average,not
375,average,not
376,average,not
377,average,not
378,average,not
379,average,not
380,average,not
381,average,not
382,average,not
383,average,not
384,average,not
385,average,not
386,average,not
387,average,not
388,average,not
389,average,not
390,average,not
391,average,not
392,average,not
393,average,not
394,average,not
395,average,not
396,average,not
397,average,not
398,average,not
399,average,not
400,average,not
401,average,not
402,average,not
403,average,not
404,average,not
405,average,not
406,average,not
407,average,not
408,average,not
409,average,not
410,average,not
411,average,not
412,average,not
413,average,not
414,average,not
415,average,not
416,average,not
417,average,not
418,average,not
419,average,not
420,average,not
421,average,not
422,average,not
423,average,not
424,average,not
425,average,not
426,average,pretty
427,average,pretty
428,average,pretty
429,average,pretty
430,average,pretty
431,average,pretty
432,average,pretty
433,average,pretty
434,average,pretty
435,average,pretty
436,average,pretty
437,average,pretty
438,average,pretty
439,average,pretty
440,average,pretty
441,average,pretty
442,average,pretty
443,average,pretty
444,average,pretty
445,average,pretty
446,average,pretty
447,average,pretty
448,average,pretty
449,average,pretty
450,average,pretty
451,average,pretty
452,average,pretty
453,average,pretty
454,average,pretty
455,average,pretty
456,average,pretty
457,average,pretty
458,average,pretty
459,average,pretty
460,average,pretty
461,average,pretty
462,average,pretty
463,average,pretty
464,average,pretty
465,average,pretty
466,average,pretty
467,average,pretty
468,average,pretty
469,average,pretty
470,average,pretty
471,average,pretty
472,average,pretty
473,average,pretty
474,average,pretty
475,average,pretty
476,average,pretty
477,average,pretty
478,average,pretty
479,average,pretty
480,average,pretty
481,average,pretty
482,average,pretty
483,average,pretty
484,average,pretty
485,average,pretty
486,average,pretty
487,average,pretty
488,average,pretty
489,average,pretty
490,average,pretty
491,average,pretty
492,average,pretty
493,average,pretty
494,average,pretty
495,average,pretty
496,average,pretty
497,average,pretty
498,average,pretty
499,average,pretty
500,average,pretty
501,average,pretty
502,average,pretty
503,average,pretty
504,average,pretty
505,average,pretty
506,average,pretty
507,average,pretty
508,average,pretty
509,average,pretty
510,average,pretty
511,average,pretty
512,average,pretty
513,average,pretty
514,average,pretty
515,average,pretty
516,average,pretty
517,average,pretty
518,average,pretty
519,average,pretty
520,average,pretty
521,average,pretty
522,average,pretty
523,average,pretty
524,average,pretty
525,average,pretty
526,average,pretty
527,average,pretty
528,average,pretty
529,average,pretty
530,average,pretty
531,average,pretty
532,average,pretty
533,average,pretty
534,average,pretty
535,average,pretty
536,average,pretty
537,average,pretty
538,average,pretty
539,average,pretty
540,average,pretty
541,average,pretty
542,average,pretty
543,average,pretty
544,average,pretty
545,average,pretty
546,average,pretty
547,average,pretty
548,average,pretty
549,average,pretty
550,average,pretty
551,average,pretty
552,average,pretty
553,average,pretty
554,average,pretty
555,average,pretty
556,average,pretty
557,average,pretty
558,average,pretty
559,average,pretty
560,average,pretty
561,average,pretty
562,average,pretty
563,average,pretty
564,average,pretty
565,average,pretty
566,average,pretty
567,average,pretty
568,average,pretty
569,average,pretty
570,average,pretty
571,average,pretty
572,average,pretty
573,average,pretty
574,average,pretty
575,average,pretty
576,average,pretty
577,average,pretty
578,average,pretty
579,average,pretty
580,average,pretty
581,average,pretty
582,average,pretty
583,average,pretty
584,average,pretty
585,average,pretty
586,average,pretty
587,average,pretty
588,average,pretty
589,average,pretty
590,average,pretty
591,average,pretty
592,average,pretty
593,average,pretty
594,average,pretty
595,average,pretty
596,average,pretty
597,average,pretty
598,average,pretty
599,average,pretty
600,average,pretty
601,average,pretty
602,average,pretty
603,average,pretty
604,average,pretty
605,average,pretty
606,average,pretty
607,average,pretty
608,average,pretty
609,average,pretty
610,average,pretty
611,average,pretty
612,average,pretty
613,average,pretty
614,average,pretty
615,average,pretty
616,average,pretty
617,average,pretty
618,average,pretty
619,average,pretty
620,average,pretty
621,average,pretty
622,average,pretty
623,average,pretty
624,average,pretty
625,average,pretty
626,average,pretty
627,average,pretty
628,average,pretty
629,average,pretty
630,average,pretty
631,average,pretty
632,average,pretty
633,average,pretty
634,average,pretty
635,average,pretty
636,average,pretty
637,average,pretty
638,average,pretty
639,average,pretty
640,average,pretty
641,average,pretty
642,average,pretty
643,average,pretty
644,average,pretty
645,average,pretty
646,average,pretty
647,average,pretty
648,average,pretty
649,average,pretty
650,average,pretty
651,average,pretty
652,average,pretty
653,average,pretty
654,average,pretty
655,average,pretty
656,average,pretty
657,average,pretty
658,average,pretty
659,average,pretty
660,average,pretty
661,average,pretty
662,average,pretty
663,average,pretty
664,average,pretty
665,average,pretty
666,average,pretty
667,average,pretty
668,average,pretty
669,average,pretty
670,average,pretty
671,average,pretty
672,average,pretty
673,average,pretty
674,average,pretty
675,average,pretty
676,average,pretty
677,average,pretty
678,average,pretty
679,average,pretty
680,average,pretty
681,average,pretty
682,average,pretty
683,average,pretty
684,average,pretty
685,average,pretty
686,average,pretty
687,average,pretty
688,average,pretty
689,average,pretty
690,average,pretty
691,average,pretty
692,average,pretty
693,average,pretty
694,average,pretty
695,average,pretty
696,average,pretty
697,average,pretty
698,average,pretty
699,average,pretty
700,average,pretty
701,average,pretty
702,average,pretty
703,average,pretty
704,average,pretty
705,average,pretty
706,average,pretty
707,average,pretty
708,average,pretty
709,average,pretty
710,average,pretty
711,average,pretty
712,average,pretty
713,average,pretty
714,average,pretty
715,average,pretty
716,average,pretty
717,average,pretty
718,average,pretty
719,average,pretty
720,average,pretty
721,average,pretty
722,average,pretty
723,average,pretty
724,average,pretty
725,average,pretty
726,average,pretty
727,average,pretty
728,average,pretty
729,average,pretty
730,average,pretty
731,average,pretty
732,average,pretty
733,average,pretty
734,average,pretty
735,average,pretty
736,average,pretty
737,average,pretty
738,average,pretty
739,average,pretty
740,average,pretty
741,average,pretty
742,average,pretty
743,average,pretty
744,average,pretty
745,average,pretty
746,average,pretty
747,average,pretty
748,average,pretty
749,average,pretty
750,average,pretty
751,average,pretty
752,average,pretty
753,average,pretty
754,average,pretty
755,average,pretty
756,average,pretty
757,average,pretty
758,average,pretty
759,average,pretty
760,average,pretty
761,average,pretty
762,average,pretty
763,average,pretty
764,average,pretty
765,average,pretty
766,average,pretty
767,average,pretty
768,average,pretty
769,average,pretty
770,average,pretty
771,average,pretty
772,average,pretty
773,average,pretty
774,average,pretty
775,average,pretty
776,average,pretty
777,average,pretty
778,average,pretty
779,average,pretty
780,average,pretty
781,average,pretty
782,average,pretty
783,average,pretty
784,average,pretty
785,average,pretty
786,average,pretty
787,average,pretty
788,average,pretty
789,average,pretty
790,average,pretty
791,average,pretty
792,average,pretty
793,average,pretty
794,average,pretty
795,average,pretty
796,average,pretty
797,average,pretty
798,average,pretty
799,average,pretty
800,average,pretty
801,average,pretty
802,average,pretty
803,average,pretty
804,average,pretty
805,average,pretty
806,average,pretty
807,average,pretty
808,average,pretty
809,average,pretty
810,average,pretty
811,average,pretty
812,average,pretty
813,average,pretty
814,average,pretty
815,average,pretty
816,average,pretty
817,average,pretty
818,average,pretty
819,average,pretty
820,average,pretty
821,average,pretty
822,average,pretty
823,average,pretty
824,average,pretty
825,average,pretty
826,average,pretty
827,average,pretty
828,average,pretty
829,average,pretty
830,average,pretty
831,average,pretty
832,average,pretty
833,average,pretty
834,average,pretty
835,average,pretty
836,average,pretty
837,average,pretty
838,average,pretty
839,average,pretty
840,average,pretty
841,average,pretty
842,average,pretty
843,average,pretty
844,average,pretty
845,average,pretty
846,average,pretty
847,average,pretty
848,average,pretty
849,average,pretty
850,average,pretty
851,average,pretty
852,average,pretty
853,average,pretty
854,average,pretty
855,average,pretty
856,average,pretty
857,average,pretty
858,average,pretty
859,average,pretty
860,average,pretty
861,average,pretty
862,average,pretty
863,average,pretty
864,average,pretty
865,average,pretty
866,average,pretty
867,average,pretty
868,average,pretty
869,average,pretty
870,average,pretty
871,average,pretty
872,average,pretty
873,average,pretty
874,average,pretty
