id;Kjønn;Beskjeftigelse;Sivilstand;trist;fiendtlig;rsa1;rsa2;rsa3;rsa4;rsa5;rsa6;rsa7;rsa8;rsa9;rsa10
1;0;1;1;1;4;3;1;5;3;2;2;2;3;3;3
2;0;2; ;5;5;1;1;1;1;1;1;1;1;3;1
3;1;1;1;4;5;4;3;2;4;2;3;1;4;2;4
4;1;1;1;5;3;1;1;1;1;2;1;3;2;4;2
5;1;2;0;4;4;3;2;2;1;2;1;2;1;1;1
6;1;1;1;2;2;3;4;4;1;3;1;4;2;2;3
7;0;1;1;3;4;5;3;3;5;4;4;2;5;4;5
8;0;1;0;4;3;3;3;2;3;2;3;3;2;1;2
9;0;1;1;3;1;5;4;3;3;3;4;5;2;2;4
10;1;0;1; ;2;4;4;3;3;2;2;4;2;3;2
11;1;0;1;4;5;2;1;2;1;3;2;1;3;2;3
12;0;2;1;2;2;4;4;4;4;4;1;4;4;5;5
13;0;2;0;3;2;4;5;3; ;5;5;4;3;4;3
14;1;1;1;5;4;2;1;1;3;5;4;2;3;4;5
15;0;1; ;5; ;1;1;1;1;1;1;1;2;1;1
16;0;2;1;3;5;5;5;3;1;2;4;1;3;3;5
17;0;1;1;1;2;1;3;5;5;4;3;4;5;5;4
18;0;1;0;1;2;3;3;5;1;5;4;4;5;5;3
19;0;1;1;5;5;1;1;1;1; ;1;1;1;1;1
20;1;2;1;1;2;3;2;5;2;5;4;4;4;5;2
21;0;1;0;2;2;3;5;4;2;2;3;4;1;4;2
22;1;1;1;3;2;4;4;3;4;5;3;4;3;5;4
23;0;1;0;2;2;3;3;4;5;2;3;4;4;3;5
24;0;2;0;5;3;4;2;1;1;2;3;3;1;2;1
25;1;0;1;3;2;2;2;3;3;4;5;4;3;2;2
26;0;1;0;2;2;5;5;4;5; ;5;4;3;5;5
27;0;2;1;3;4;4;2;3;3;2;4;2;2;3;2
28;1;1;1;3;5;3;4;3;1;3;5;1;3;3;1
29;1;2;0;5;5;5;3;1;5;1;3;1;4;3;5
30;1;1;1;3;3;4;5;3;3;4;4;3;3;5;2
31;0;1;0;5;5;1;1;1;5;1;1;1;5;1;5
32;1;0;1;5;5;2;2;1;1;1;4;1;3;2;1
33;0;0;0;2;2;2;2;4;5;4;4;4;4;5;3
34;0;0;0;5;3;2;4;1;1;2;2;3;1;5;1
35;1;1;0;4;4;2;1;2;1;2;3;2;2;1;1
36;1;2;0;1;1;2;2;5;3;5;5;5;2;5;2
37;1;2;0;2;3;1;1;4;4;5;1;3;5;2;5
38;1;1;0;2;5;5;5;4;2;5;5;1;3;3;5
39;1;0;1;5;5;2;2;1;5;3;3;1;5;1;3
40;0;1;1;1;1;5;5;5;2;5;5;5;5;5;4
41;1;0;0;3;4;4;5;3;2;3;3;2;4;4;3
42;1;2;1;2;2;3;3;4;3;2;2;4;5;2;5
43;1;1;1;3;3;5;2;3;2;4;2;3;1;3;1
44;0;2;1;2;5;1;1;4;1;3;2;1;1;2;1
45;0;2;1;1;1;1;2;5;3;3;2;5;4;5;2
46;1;1;0;3;3;5;5;3;2;3;5;3;3;4;3
47;0;1;1;5;5;3;3;1;4;1;4;1;3;1;5
48;1;0;1;2;3;4;4;4;2;4;3;3;3;4;2
49;1;1;1;4;2;3;2;2;5;2;1;4;5;3;5
50;1;1;1;2;2;4;4;4;3;3;3;4;4;4;3
51;0;0;1;3;3;1;2;3;4;2;1;3;4;2;5
52;0;2;1;1;1;3;4;5;3;5;5;5;4;4;5
53;0;1;1;1;3;5;5;5;3;5;4;3;4;5;3
54;0;2;1;1;3;5;5;5;4;4;5;3;3;4;3
55;1;1;0;2;3;2;3;4;1;2;2;3;2;3;1
56;0;1;1;4;4;4;1;2;1;1;2;2;1;3;1
57;0;1;0;1;1;5;5;5;5;5;5;5;5;5;5
58;1;0;0;5;5;1;1;1;2;1;1;1;3;1;3
59;0;0;0;1;1;5;5;5;2;5;2;5;2;4;4
60;0;2;0;3;4;1;1;3;4;1;1;2;4;1;3
61;1;0;0;2;2;5;5;4;5;4;5;4;4;4;5
62;1;0;0;2;3;4;3;4;3;3;3;3;3;4;2
63;0;2;1;2;3;5;4;4;3;5;4;3;4;5;5
64;1;1;1;5;5;4;4;1;5;1;4;1;4;1;3
65;0;2;1;3;4;3;2;3;3;1;3;2;2;1;3
66;0;1;1;1;1;3;5;5;2;5;4;5;4;5;2
67;0;0;1;2;1;3;4;4;4;5;5;5;5;4;5
68;0;1;1;5;5;1;1;1;3;1;2;1;1;1;2
69;0;2;1;1;1;5;4;5;5;4;5;5;5;3;5
70;0;2;0;2;2;2;4;4;5;3;3;4;5;4;5
71;0;1;1;5;5;1;1;1;1;1;2;1;2;1;2
72;0;1;1;3;5;3;3;3;5;2;4;1;5;1;5
73;1;1;0;5;4;2;4;1;5;2;2;2;3;1;4
74;0;2;1;5;3;2;2;1;1;3;2;3;4;1;2
75;1;0;0;3;3;3;4;3;2;4;3;3;1;4;1
76;0;0;0;2;5;5;5;4;5;3;5;1;5;4;4
77;1;1;0;2;2;3;2;4;4;4;4;4;4;5;4
78;0;0;1;3;3;1;3;3;1;2;2;3;4;2;2
79;1;1;0;5;5;1;1;1;4;1;1;1;1;1;3
80;0;0;0;2;1;4;3;4;3;5;4;5;3;5;1
81;1;0;1;5;4;1;2;1;3;4;1;2;2;2;2
82;1;1;0;4;5;1;2;2;2;2;2;1;2;1;1
83;1;1;0;5;5;1;1;1;1;1;1;1;1;1;1
84;0;0;1;4;5;1;1;2;2;1;1;1;2;3;1
85;0;1;1;4;5;2;4;2;4;1;3;1;4;1;2
86;1;1;1;3;3;5;5;3;3;5;5;3;4;4;5
87;0;0;1;4;5;3;3;2;2;2;2;1;3;3;1
88;0;1;0;5;4;3;2;1;1;1;2;2;1;2;1
89;0;1;1;2;1;5;3;4;4;4;4;5;3;5;3
90;1;2;0;1;1;4;5;5;4;5;5;5;5;5;5
91;0;2;1;3;4;5;4;3;2;2;5;2;4;2;3
92;0;1;1;4;5;5;3;2;2;4;3;1;1;1;2
93;0;1;0;5;4;5;5;1;1;3;5;2;2;1;2
94;1;2;0;3;2;5;5;3;1;4;5;4;1;4;1
95;1;0;1;2;3;4;2;4;4;2;4;3;4;4;4
96;1;0;0;4;4;4;4;2;4;4;4;2;3;4;5
97;1;2;0;5;5;3;4;1;1;1;2;1;1;1;1
98;1;0;0;1;1;4;5;5;5;4;5;5;5;5;4
99;1;0;1;3;3;2;3;3;4;2;3;3;3;4;4
100;1;1;1;5;5;1;1;1;3;2;2;1;2;2;2
