id;wz1;wz2
1;3;1
2;1;1
3;4;3
4;1;1
5;3;2
6;3;4
7;5;3
8;3;3
9;5;4
10;4;4
11;2;1
12;4;4
13;4;5
14;2;1
15;1;1
16;5;5
17;1;3
18;3;3
19;1;1
20;3;2
21;3;5
22;4;4
23;3;3
24;4;2
25;2;2
26;5;5
27;4;2
28;3;4
29;5;3
30;4;5
31;1;1
32;2;2
33;2;2
34;2;4
35;2;1
36;2;2
37;1;1
38;5;5
39;2;2
40;5;5
41;4;5
42;3;3
43;5;2
44;1;1
45;1;2
46;5;5
47;3;3
48;4;4
49;3;2
50;4;4
51;1;2
52;3;4
53;5;5
54;5;5
55;2;3
56;4;1
57;5;5
58;1;1
59;5;5
60;1;1
61;5;5
62;4;3
63;5;4
64;4;4
65;3;2
66;3;5
67;3;4
68;1;1
69;5;4
70;2;4
71;1;1
72;3;3
73;2;4
74;2;2
75;3;4
76;5;5
77;3;2
78;1;3
79;1;1
80;4;3
81;1;2
82;1;2
83;1;1
84;1;1
85;2;4
86;5;5
87;3;3
88;3;2
89;5;3
90;4;5
91;5;4
92;5;3
93;5;5
94;5;5
95;4;2
96;4;4
97;3;4
98;4;5
99;2;3
100;1;1
101;3;2
102;2;5
103;1;1
104;5;2
105;4;2
